gene_id,gene_symbol,gene_entrez,gene_desc,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,52-CD4_S37_L002,53-CD4_S39_L002,SRR6927754,SRR6927756
ENSMUSG00000003038,Hmgn2,15331,high mobility group nucleosomal binding domain 2,1248.4099805774615,-3.4698763073752983,0.553154116883012,-6.272892493194897,3.5440162366242464e-10,2.260986574743658e-8,291,290,487,3967
ENSMUSG00000058603,Rpl28-ps1,100042670,"ribosomal protein L28, pseudogene 1",6855.393818109705,1.9773744624264273,0.31530959685467735,6.271215599370979,3.582401601243661e-10,2.2701366388552115e-8,14897,15833,1606,2368
ENSMUSG00000022234,Cct5,12465,"chaperonin containing Tcp1, subunit 5 (epsilon)",1159.4788143368514,-3.8533095774819905,0.6182234829436917,-6.232874815971611,4.5795212448406384e-10,2.8826559729190205e-8,224,197,387,3936
ENSMUSG00000051853,Arf3,11842,ADP-ribosylation factor 3,236.17984804529942,-4.805900956111802,0.7784168525790455,-6.173942586403317,6.660773712924424e-10,4.137567460357396e-8,22,24,70,855
ENSMUSG00000030451,Herc2,15204,HECT and RLD domain containing E3 ubiquitin protein ligase 2,3785.2337720938344,-2.276055076755903,0.3725696285937837,-6.109073048564321,1.0021145655689792e-9,6.18429132555706e-8,2164,1453,2244,8677
ENSMUSG00000078619,Smarcd2,83796,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 2",1263.2346975143482,-1.7311742543965352,0.2835510700423225,-6.105334937153093,1.0258532465431412e-9,6.289679450558663e-8,792,854,769,2504
ENSMUSG00000062006,Rpl34,68436,ribosomal protein L34,2653.5483219280154,-3.737028743632683,0.6133540412506916,-6.092775937389276,1.1096933350274661e-9,6.75982223827699e-8,524,516,833,9075
ENSMUSG00000012889,Podnl1,244550,podocan-like 1,469.99484519021985,2.0539080697850047,0.33730540454532776,6.089164425199705,1.1350150367094525e-9,6.86975126705811e-8,1072,1051,99,174
ENSMUSG00000037364,Srrt,83701,serrate RNA effector molecule homolog (Arabidopsis),3473.102372486468,1.3658771229467257,0.22473519716026177,6.077717866208113,1.2190499317197018e-9,7.331381818660781e-8,7306,6731,893,2206
ENSMUSG00000020167,Tcf3,21423,transcription factor 3,2148.3025492918855,-1.7247471816620579,0.2840932722049081,-6.071059579397743,1.2706903069551412e-9,7.593580935614204e-8,1485,1314,1313,4239
ENSMUSG00000029466,Anapc7,56317,anaphase promoting complex subunit 7,275.25740616937,-2.869026989380275,0.4744357938378748,-6.047239745913195,1.4734841420467937e-9,8.750086332833853e-8,71,117,170,677
ENSMUSG00000027639,Samhd1,56045,"SAM domain and HD domain, 1",5023.8628697439435,1.235436430279061,0.20437172363405962,6.045045803357746,1.4936756187220242e-9,8.814553244983345e-8,9732,10084,1426,3288
ENSMUSG00000063412,Gm10131,100042777,enhancer of rudimentary homolog pseudogene,245.18834109440306,-3.306069387692336,0.5473242593034339,-6.040421800232076,1.5371186750853724e-9,9.014580453513097e-8,83,42,258,378
ENSMUSG00000008892,Vdac3,22335,voltage-dependent anion channel 3,258.73528362507557,-2.456487242496252,0.4067651375981707,-6.039080086855751,1.5499530723344022e-9,9.033738832704583e-8,118,105,239,407
ENSMUSG00000054942,Miga1,215708,mitoguardin 1,200.52296590942836,-3.2791849198651994,0.5449685379333388,-6.017200428304934,1.7745930769083285e-9,1.027957535715855e-7,34,72,206,320
ENSMUSG00000029313,Aff1,17355,"AF4/FMR2 family, member 1",419.3682019338371,-2.8879126042233083,0.481045162528616,-6.003412629789234,1.9321275686884503e-9,1.112387103875387e-7,142,139,215,1140
ENSMUSG00000014313,Cox6c,12864,cytochrome c oxidase subunit 6C,244.80019765005378,-2.3259874397543507,0.3887887424499506,-5.982651208204103,2.1953454744623687e-9,1.256269816355981e-7,95,135,181,480
ENSMUSG00000055717,Slain1,105439,"SLAIN motif family, member 1",635.240052687195,-2.267437018004361,0.38089754938535875,-5.952878987179743,2.634661111207799e-9,1.4985825428930144e-7,254,364,380,1445
ENSMUSG00000002881,Nab1,17936,Ngfi-A binding protein 1,920.823838619472,-2.3684372294364135,0.3999211539476396,-5.922260440733039,3.17546190693672e-9,1.7953719356464975e-7,290,558,610,1993
ENSMUSG00000038366,Lasp1,16796,LIM and SH3 protein 1,770.4965673734084,-3.0211343924430123,0.5106199921521513,-5.916600287641684,3.2866410658640652e-9,1.8471705323743157e-7,163,317,394,2130
ENSMUSG00000037759,Ptger2,19217,prostaglandin E receptor 2 (subtype EP2),169.37826077568755,2.609928464860373,0.44153176137959776,5.911077510495425,3.3987704295792532e-9,1.8988870056856397e-7,415,401,24,50
ENSMUSG00000037058,Paip2,67869,polyadenylate-binding protein-interacting protein 2,1121.8832367511102,-1.8831553165603965,0.3193723536693628,-5.896425582628778,3.714601678273795e-9,2.0631334733094805e-7,584,767,677,2330
ENSMUSG00000039221,Rpl22l1,68028,ribosomal protein L22 like 1,1020.4050029650456,1.8166992024857818,0.30815430658660276,5.895420455450368,3.737285134574866e-9,2.063593347406777e-7,2228,2231,249,417
ENSMUSG00000013787,Ehmt2,110147,euchromatic histone lysine N-methyltransferase 2,1686.5283123325405,1.7658809677389493,0.2998201902583703,5.8898000372062995,3.866631937841987e-9,2.1226010905293047e-7,3870,3442,296,1003
ENSMUSG00000068823,Csde1,229663,"cold shock domain containing E1, RNA binding",5225.755326010264,1.2912720900716537,0.2194325991982053,5.884595519489316,3.990286349498137e-9,2.1778198677434342e-7,10472,10366,1321,3619
ENSMUSG00000004665,Cnn2,12798,calponin 2,3414.4682207920455,-1.6644487933244416,0.28420330885161094,-5.8565426280574675,4.7260232334977645e-9,2.5498920783249084e-7,2620,1959,2289,6136
ENSMUSG00000075010,AW112010,107350,expressed sequence AW112010,1493.2202102774447,1.3491778985389289,0.23034533311519514,5.857196585199355,4.707457811443231e-9,2.5498920783249084e-7,2884,3149,379,975
ENSMUSG00000069833,Ahnak,66395,AHNAK nucleoprotein (desmoyokin),3972.7570187875613,2.8497938633349365,0.4873026920218889,5.848097927616061,4.972258153562555e-9,2.667503493519184e-7,10793,8731,665,575
ENSMUSG00000026576,Atp1b1,11931,"ATPase, Na+/K+ transporting, beta 1 polypeptide",550.011018508855,-2.2784724880968255,0.3918540946832492,-5.81459405174419,6.078120473951611e-9,3.2423510460480855e-7,233,298,316,1285
ENSMUSG00000044627,Swi5,72931,SWI5 recombination repair homolog (yeast),1041.5729418872218,2.2896270659608793,0.3957274042292189,5.7858693673755495,7.213825968021256e-9,3.826569932025657e-7,2342,2527,110,524
ENSMUSG00000031848,Lsm4,50783,"LSM4 homolog, U6 small nuclear RNA and mRNA degradation associated",667.9555585793426,-3.038574351932281,0.5260528991897323,-5.776176419923796,7.641724932024714e-9,4.008509267120964e-7,275,128,383,1750
ENSMUSG00000060860,Ube2s,77891,ubiquitin-conjugating enzyme E2S,1300.8416509949184,1.3662987615831077,0.23652588013983322,5.776529658299366,7.625706576719133e-9,4.008509267120964e-7,2647,2616,343,806
ENSMUSG00000034412,Tbc1d10a,103724,"TBC1 domain family, member 10a",738.7188938930396,3.0408183317574995,0.5267419780173636,5.772880193074838,7.792785214866424e-9,4.065164530318717e-7,1768,1943,36,268
ENSMUSG00000031112,Stk26,70415,serine/threonine kinase 26,373.5335065891429,-2.9003297146142306,0.5031017649569938,-5.764896719975048,8.170786175835426e-9,4.2389320369361584e-7,80,171,231,922
ENSMUSG00000070003,Ssbp4,76900,single stranded DNA binding protein 4,1261.6390663279112,1.4925917725261624,0.25935937247211527,5.7549174271179915,8.668415503605897e-9,4.4482162600568963e-7,2348,2895,330,692
ENSMUSG00000039521,Foxp3,20371,forkhead box P3,2015.5880644208298,1.8259674370229984,0.31987736787064786,5.708335819998943,1.1408615278440617e-8,5.795699250605307e-7,4731,4073,498,795
ENSMUSG00000057738,Sptan1,20740,"spectrin alpha, non-erythrocytic 1",1645.0154977906789,-1.862939486663028,0.32636143362010867,-5.708209655775466,1.1417073296045192e-8,5.795699250605307e-7,857,1146,958,3483
ENSMUSG00000028960,Ube4b,63958,ubiquitination factor E4B,824.0272477468758,-1.5997320165925495,0.2811245799836775,-5.690473656502865,1.2668745696285952e-8,6.362675365124039e-7,536,616,514,1542
ENSMUSG00000003348,Mob3a,208228,MOB kinase activator 3A,124.6050766150555,-3.8076772504742955,0.6750967181243674,-5.640195172409117,1.6985752159106342e-8,8.450807880833032e-7,33,13,132,204
ENSMUSG00000027907,S100a11,20195,S100 calcium binding protein A11,1241.6255871743103,1.3347789988682426,0.23666312236708956,5.639995726912869,1.700543843844817e-8,8.450807880833032e-7,2499,2495,328,792
ENSMUSG00000078923,Ube2v1,66589,ubiquitin-conjugating enzyme E2 variant 1,572.6494296754241,-2.1239758630066965,0.3769522522560773,-5.634601863484298,1.7546322443666733e-8,8.673946414298497e-7,292,310,325,1307
ENSMUSG00000021866,Anxa11,11744,annexin A11,146.54415205949127,2.768867538640643,0.49164651790995767,5.631825789006697,1.7831175432409015e-8,8.768852001708642e-7,299,423,17,43
ENSMUSG00000019977,Hbs1l,56422,Hbs1-like (S. cerevisiae),614.7196791395808,2.593234826151927,0.460869977452696,5.626825250117531,1.8355651207887704e-8,8.980003041703405e-7,1560,1391,114,122
ENSMUSG00000024847,Aip,11632,aryl-hydrocarbon receptor-interacting protein,806.8076468049084,-2.2060027003319185,0.394545519310668,-5.591250165978684,2.254404953244477e-8,1.0972212148729049e-6,435,369,792,1069
ENSMUSG00000010048,Ifrd2,15983,interferon-related developmental regulator 2,270.4157511155471,2.0031043121703975,0.35894180034030593,5.580582451726971,2.3971448274407762e-8,1.160709818497221e-6,616,600,48,126
ENSMUSG00000029468,P2rx7,18439,"purinergic receptor P2X, ligand-gated ion channel, 7",184.85561580642627,2.8734150146649173,0.5154951142405024,5.5740877755910905,2.4883025849320674e-8,1.1987016840269685e-6,510,397,27,37
ENSMUSG00000062867,Impdh2,23918,inosine monophosphate dehydrogenase 2,265.75347668115006,-2.5491135409006658,0.4579129221613999,-5.56680848592035,2.594472712795028e-8,1.2435031144269367e-6,82,138,170,609
ENSMUSG00000100865,Gm9320,668724,ribosomal protein S24 pseudogene,93.43719385057757,-4.0611290574754255,0.7299518256577642,-5.56355764137711,2.6432949624585885e-8,1.260504597754242e-6,12,18,48,280
ENSMUSG00000058006,Mdn1,100019,midasin AAA ATPase 1,104.59778937991209,-2.9056397682975943,0.5225751002427852,-5.560233862936928,2.6941339337478366e-8,1.2753176297255714e-6,38,31,86,207
ENSMUSG00000121345,2610005L07Rik,381598,cadherin 11 pseudogene,505.14171849437946,1.6896588020944352,0.30390827926579667,5.559765618022759,2.7013718062392952e-8,1.2753176297255714e-6,1102,1065,102,289
ENSMUSG00000034850,Tmem127,69470,transmembrane protein 127,335.875810549396,-3.4661540872038383,0.6242307168759822,-5.552681073674991,2.8132105990688498e-8,1.3215091779307504e-6,44,115,170,973
ENSMUSG00000010936,Vac14,234729,Vac14 homolog (S. cerevisiae),600.4833616945474,-1.9336279627883097,0.349392290930569,-5.534260523145197,3.12544130286791e-8,1.4609117218652875e-6,380,319,365,1256
ENSMUSG00000047215,Rpl9,20005,ribosomal protein L9,1880.6923966908664,-1.78295170522019,0.3223796223920163,-5.530596791419112,3.191431404258125e-8,1.4844086364041977e-6,1168,1210,1667,2526
ENSMUSG00000023010,Tmbim6,110213,transmembrane BAX inhibitor motif containing 6,1342.3874272685653,-3.6239705708771632,0.6555322507181756,-5.528287230577721,3.233723021073582e-8,1.4967065080870963e-6,285,281,382,4654
ENSMUSG00000047676,Rpsa-ps10,100040633,"ribosomal protein SA, pseudogene 10",877.6250621268476,-4.606797357593227,0.8350072831727895,-5.517074462019914,3.4468941441094274e-8,1.5875890004234737e-6,84,111,1428,343
ENSMUSG00000040929,Rfx3,19726,"regulatory factor X, 3 (influences HLA class II expression)",311.0372003224038,2.4327232634072447,0.44129458594297455,5.512696826336339,3.533766496213501e-8,1.6197001581188288e-6,700,781,31,140
ENSMUSG00000024812,Tjp2,21873,tight junction protein 2,172.30227517318986,2.9504419558119466,0.5354319643864678,5.510395628308728,3.580280565595946e-8,1.6330922270703827e-6,490,360,24,33
ENSMUSG00000097431,Gm26782,102640338,"predicted gene, 26782",309.9119154525658,-1.7897485392439005,0.324898146945911,-5.508644958636399,3.616063983265561e-8,1.641484429326607e-6,187,204,225,537
ENSMUSG00000005824,Tnfsf14,50930,"tumor necrosis factor (ligand) superfamily, member 14",142.17332469052513,2.788451847362832,0.5077116863673258,5.492195516148524,3.96967567070884e-8,1.7914032786056488e-6,374,320,20,34
ENSMUSG00000031246,Sh3bgrl,56726,SH3-binding domain glutamic acid-rich protein like,578.6712700956598,1.5114548561374839,0.27524138410038906,5.4913793617104085,3.988066900034688e-8,1.7914032786056488e-6,1173,1235,141,335
ENSMUSG00000095687,Rnaset2a,100037283,ribonuclease T2A,1777.2700743327052,1.4400876383388441,0.2622771889070897,5.490708682442786,4.003241810906502e-8,1.7914032786056488e-6,3670,3618,501,945
ENSMUSG00000020228,Helb,117599,helicase (DNA) B,360.0365576202019,-1.9624296292931678,0.35760961267599056,-5.487631091928203,4.07359688117088e-8,1.8142878184912948e-6,230,182,246,693
ENSMUSG00000000386,Mx1,17857,MX dynamin-like GTPase 1,139.35993732454688,2.624270888193601,0.4783361631945364,5.486248145378726,4.105600690111077e-8,1.819956888076469e-6,312,362,20,40
ENSMUSG00000060550,H2-Q7,15018,"histocompatibility 2, Q region locus 7",14195.616232683185,1.3927215761138414,0.2539167415932972,5.4849537189815845,4.135776792189536e-8,1.8247665641053086e-6,28380,29389,4185,7496
ENSMUSG00000028173,Wls,68151,wntless WNT ligand secretion mediator,219.30175311540106,2.231214522182121,0.40798295251414635,5.468891551552651,4.528587153888655e-8,1.9887869724193805e-6,547,465,38,82
ENSMUSG00000029030,Tprgl,67808,transformation related protein 63 regulated like,576.5093015407041,-2.040669086670996,0.3733479474220902,-5.465863950134185,4.606575654354809e-8,2.0136707096489863e-6,275,362,335,1274
ENSMUSG00000022191,Drosha,14000,"drosha, ribonuclease type III",882.6823750802234,-3.99259493181963,0.7306746935197007,-5.464257852680072,4.648474340137109e-8,2.0226218764780913e-6,40,260,553,2396
ENSMUSG00000061436,Hipk2,15258,homeodomain interacting protein kinase 2,1343.2413981763862,-1.2968869945027461,0.23797643675409386,-5.449644562259108,5.04705848003937e-8,2.1859782646115475e-6,1118,1063,880,2165
ENSMUSG00000034614,Pik3ip1,216505,phosphoinositide-3-kinase interacting protein 1,1363.636045305967,-2.4186481722643007,0.44558353201847767,-5.4280465916411,5.6974168698736806e-8,2.456393154582068e-6,379,843,842,3128
ENSMUSG00000028124,Gclm,14630,"glutamate-cysteine ligase, modifier subunit",778.443136399427,-1.40313902878014,0.2596451897782441,-5.404063252542914,6.514795370416564e-8,2.796031722157873e-6,604,596,506,1316
ENSMUSG00000061904,Slc25a3,18674,"solute carrier family 25 (mitochondrial carrier, phosphate carrier), member 3",2857.669062689202,-1.4157553069913835,0.2620930236106329,-5.401728315724415,6.600186241621643e-8,2.8198623752665857e-6,1960,2429,2171,4101
ENSMUSG00000041483,Zfp281,226442,zinc finger protein 281,1063.9965889817706,-2.505446523750148,0.4645878072108937,-5.392837446146822,6.935368907100038e-8,2.9497186135512863e-6,581,306,617,2574
ENSMUSG00000071653,1810009A15Rik,66276,RIKEN cDNA 1810009A15 gene,372.84468193814797,-2.7442941988987437,0.5112020894180619,-5.368315692963562,7.947535109740845e-8,3.365050515971886e-6,132,141,178,1027
ENSMUSG00000036503,Rnf13,24017,ring finger protein 13,179.48997056538428,-2.3234109494053725,0.4330349267295753,-5.365412362814588,8.076448761607824e-8,3.4043673753170126e-6,70,99,128,363
ENSMUSG00000069682,Gm10275,19897,Rpl12 pseudogene,46594.050807656145,1.1918462772148233,0.2226922150594421,5.351988963317329,8.69927058619003e-8,3.6506005722136118e-6,83676,98839,12120,34477
ENSMUSG00000020644,Id2,15902,inhibitor of DNA binding 2,1036.5546123308031,1.3587037999331544,0.2542585520372503,5.343788002592325,9.10240193227438e-8,3.802870754182951e-6,1935,2262,286,618
ENSMUSG00000024955,Esrra,26379,"estrogen related receptor, alpha",493.38372608659336,-2.1254205645164577,0.39839964328059085,-5.3348957519511,9.559946530670123e-8,3.971290223995684e-6,235,282,473,663
ENSMUSG00000078899,Gm14430,627914,predicted gene 14430,954.6592842267884,-1.4421575101153303,0.2703538626308934,-5.334332922345807,9.589643836803812e-8,3.971290223995684e-6,773,666,661,1540
ENSMUSG00000061755,Bod1l,665775,biorientation of chromosomes in cell division 1-like,1113.2246082348179,1.5466226624666155,0.2905903576800006,5.322346807424916,1.0243704028798077e-7,4.223626787769059e-6,2457,2197,230,717
ENSMUSG00000036499,Eea1,216238,early endosome antigen 1,454.138033743672,2.6111705880302147,0.49119788852814517,5.3159238852888455,1.0611750446223599e-7,4.3563542484018786e-6,1376,794,77,104
ENSMUSG00000040731,Eif4h,22384,eukaryotic translation initiation factor 4H,2035.511983731492,-1.2687709317998996,0.23962326274426524,-5.294857090540407,1.1910952194107368e-7,4.847552181756973e-6,1655,1698,1457,2948
ENSMUSG00000068129,Cst7,13011,cystatin F (leukocystatin),428.7400707716106,2.2480458778642705,0.42451601029426383,5.295550281615955,1.1865853680031874e-7,4.847552181756973e-6,952,1035,92,117
ENSMUSG00000071172,Srsf3,20383,serine and arginine-rich splicing factor 3,3482.5125833434627,1.1497808399487812,0.2172693810411138,5.291959844683355,1.2101246684261289e-7,4.90386142458348e-6,6476,7022,1065,2293
ENSMUSG00000026131,Dst,13518,dystonin,375.2013558906733,2.536940341769251,0.48120178428257815,5.272092549597598,1.3487702901379456e-7,5.4423457604626e-6,940,860,31,169
ENSMUSG00000020440,Arf5,11844,ADP-ribosylation factor 5,238.35693161752877,-2.460416011445492,0.4674549801299876,-5.263428813532614,1.413932695782888e-7,5.681001069609374e-6,76,131,222,371
ENSMUSG00000071866,Ppia,268373,peptidylprolyl isomerase A,3577.9767096316455,2.294733247426532,0.4366354743564299,5.255489721280224,1.4763109900840063e-7,5.90649507134457e-6,7293,9464,794,811
ENSMUSG00000079641,Rpl39,67248,ribosomal protein L39,6887.472726818469,1.815220216683374,0.34556737661244735,5.252869163975329,1.4974791489148302e-7,5.965906381457311e-6,14441,15718,1828,2442
ENSMUSG00000068220,Lgals1,16852,"lectin, galactose binding, soluble 1",1679.3203442140255,1.7849529812940153,0.3399222584336942,5.251062373846257,1.512244562955351e-7,5.999417295556481e-6,3541,3771,443,633
ENSMUSG00000052040,Klf13,50794,Kruppel-like factor 13,245.08484546618627,-2.918486566169702,0.5560482491487214,-5.248621087536452,1.5324190113349427e-7,6.054016864026999e-6,71,91,118,687
ENSMUSG00000027177,Hipk3,15259,homeodomain interacting protein kinase 3,1021.2901846545474,-2.064423070858417,0.39346390213588606,-5.246791534501305,1.5477085512694894e-7,6.0889433921193835e-6,447,668,560,2350
