gene_id,gene_symbol,gene_entrez,gene_desc,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,57-CD8-B_S47_L002,58-CD8-B_S51_L002,60-CD8-B_S55_L002,SRR6927755,SRR6927757
ENSMUSG00000007815,Rhoa,11848,ras homolog family member A,596.6917228095111,-4.600349637435082,0.7045858718655972,-6.5291539628155055,6.614223390924673e-11,3.912567528939287e-9,31,111,34,806,1742
ENSMUSG00000034586,Hid1,217310,HID1 domain containing,1040.3334927051646,-3.407200456454476,0.5252067779219842,-6.487350505900348,8.735894760859069e-11,5.131731512646311e-9,151,336,197,1508,2412
ENSMUSG00000021453,Gadd45g,23882,growth arrest and DNA-damage-inducible 45 gamma,478.9099734569909,2.7545151514498345,0.42793732796334233,6.436725593813564,1.2207834230400192e-10,7.121797914134843e-9,1350,434,866,61,135
ENSMUSG00000019087,Atp6ap1,54411,"ATPase, H+ transporting, lysosomal accessory protein 1",214.68033812184254,-2.8179799983263085,0.4389110780476894,-6.4203893209096075,1.3592626634031293e-10,7.875344431319912e-9,93,39,95,236,587
ENSMUSG00000021277,Traf3,22031,TNF receptor-associated factor 3,939.6196685257894,2.4218583503060764,0.3777218452338308,6.411750818401334,1.4385783672758238e-10,8.278186672643668e-9,2071,820,2183,180,261
ENSMUSG00000002550,Uck1,22245,uridine-cytidine kinase 1,352.5021907188459,3.3184165102126224,0.5185797830961554,6.399047202342093,1.563495073785737e-10,8.936219479157803e-9,408,676,753,26,79
ENSMUSG00000023048,Prr13,66151,proline rich 13,1427.3802103216724,2.364918544691404,0.371691445319596,6.3625853499478495,1.9838573246744986e-10,1.1262717523101734e-8,3402,1155,3166,216,545
ENSMUSG00000040699,Limd2,67803,LIM domain containing 2,5024.786400617379,-1.8100011625707322,0.2848440620622817,-6.3543580633777506,2.092987978055562e-10,1.1803056870914667e-8,3597,1929,3404,6369,8194
ENSMUSG00000036893,Ehmt1,77683,euchromatic histone methyltransferase 1,298.7462175288256,-2.781387298271606,0.4393135994139768,-6.331211467120169,2.4324369471622556e-10,1.3626479560295046e-8,97,78,138,259,952
ENSMUSG00000027634,Ndrg3,29812,N-myc downstream regulated gene 3,321.7689303906659,-4.020226873057127,0.6354818645274395,-6.326265307424108,2.5116583147274546e-10,1.3977709002815486e-8,68,62,20,344,1075
ENSMUSG00000071866,Ppia,268373,peptidylprolyl isomerase A,3903.3616742931345,2.4595975442718534,0.3914529580332587,6.283251904978275,3.315631526790167e-10,1.8331324892234e-8,7535,5644,6907,884,738
ENSMUSG00000026989,Dapl1,76747,death associated protein-like 1,2302.118821989556,-1.6322666672227046,0.2604830263917728,-6.266307213306621,3.6971060054150727e-10,2.030767512974422e-8,1917,1094,1385,1984,5311
ENSMUSG00000024436,Mrps18b,66973,mitochondrial ribosomal protein S18B,133.8995033962796,-3.9837649701849567,0.6363979315729797,-6.259864736420994,3.8531153327516195e-10,2.1028066193384483e-8,25,27,12,183,363
ENSMUSG00000027288,Zfp106,20402,zinc finger protein 106,458.6920643446106,3.387126346557894,0.5436395283174049,6.23046369906405,4.6505658528372055e-10,2.521739522381405e-8,871,964,531,27,109
ENSMUSG00000000386,Mx1,17857,MX dynamin-like GTPase 1,339.8294286357054,2.1712227307607943,0.3491722851071411,6.218198933213069,5.028937361981739e-10,2.709540200318696e-8,624,383,747,59,143
ENSMUSG00000024277,Mapre2,212307,"microtubule-associated protein, RP/EB family, member 2",1091.3454554852756,1.535565570952227,0.24843927232697469,6.1808487706856825,6.375787152385125e-10,3.413467311520619e-8,1985,1448,1683,318,582
ENSMUSG00000028931,Kcnab2,16498,"potassium voltage-gated channel, shaker-related subfamily, beta member 2",4908.8090425039645,3.167548323718345,0.51659682989098,6.131567482492699,8.701740963579295e-10,4.629435648485362e-8,10825,5931,10325,190,1660
ENSMUSG00000024521,Pmaip1,58801,phorbol-12-myristate-13-acetate-induced protein 1,405.07463870246056,2.9475420010722586,0.4834254162506222,6.097201144145397,1.0794166384992606e-9,5.706740840665778e-8,852,429,950,68,58
ENSMUSG00000002524,Puf60,67959,poly-U binding splicing factor 60,386.72568357050494,-2.9400173686091535,0.4828789181239051,-6.088518794798068,1.1396007742966983e-9,5.987504937748925e-8,75,110,176,403,1129
ENSMUSG00000038900,Rpl12,269261,ribosomal protein L12,2999.014619954115,-2.5354090647153242,0.4169606427498708,-6.08069156837971,1.1966528552798697e-9,6.210114418903324e-8,1293,1160,1029,4916,4298
ENSMUSG00000020846,Rflnb,76566,refilin B,3691.0291055421353,-1.2593905469759914,0.2091395770482599,-6.021770555103405,1.7251934286113558e-9,8.84503097716934e-8,3040,2330,2823,3553,6425
ENSMUSG00000024844,Banf1,23825,BAF nuclear assembly factor 1,827.0142779682894,-1.5192525051388783,0.2522937366533128,-6.021760687727836,1.7252986301370625e-9,8.84503097716934e-8,617,372,691,790,1662
ENSMUSG00000027368,Dusp2,13537,dual specificity phosphatase 2,3983.3260177715647,1.664626712910973,0.2767050242176975,6.015889005330561,1.7890212769758324e-9,9.116464446950944e-8,7169,3774,8776,1097,1934
ENSMUSG00000038807,Rap1gap2,380711,RAP1 GTPase activating protein 2,743.0194039908139,3.0356086406511507,0.5051739941579495,6.009035848551671,1.866298591545414e-9,9.453305261007578e-8,1232,716,2195,116,102
ENSMUSG00000040731,Eif4h,22384,eukaryotic translation initiation factor 4H,1349.5169056942414,-1.8912579602733934,0.31516263255511995,-6.000895299485177,1.9623249908454534e-9,9.880539939024815e-8,1088,562,628,1531,2667
ENSMUSG00000003435,Supt5,20924,"suppressor of Ty 5, DSIF elongation factor subunit",2933.413067160787,-2.311532575898116,0.38584670986171127,-5.990805459314599,2.0880429327362843e-9,1.0451334418944515e-7,2104,1012,867,3013,7440
ENSMUSG00000095687,Rnaset2a,100037283,ribonuclease T2A,1502.8991849836432,2.3270911347097685,0.3888648364293511,5.984318757328818,2.1729739883725742e-9,1.0812462922143297e-7,3656,1658,2582,350,350
ENSMUSG00000011179,Odc1,18263,"ornithine decarboxylase, structural 1",2426.970011064517,1.4109947982705018,0.23611503625146263,5.975878625399323,2.288533473534354e-9,1.1320879913817018e-7,4248,2731,4409,822,1257
ENSMUSG00000012405,Rpl15,66480,ribosomal protein L15,9062.532739499939,-1.2563306707412774,0.21038442707766905,-5.971595370400059,2.3494465196125252e-9,1.1554632621745554e-7,7425,5602,7172,9109,14953
ENSMUSG00000022696,Sidt1,320007,"SID1 transmembrane family, member 1",5564.508198806623,1.3369383669541417,0.22409007807081094,5.966075689132824,2.4302758393451613e-9,1.1883065505792324e-7,8455,6750,10359,1882,3163
ENSMUSG00000097431,Gm26782,102640338,"predicted gene, 26782",314.2997008270555,-2.3505661792730272,0.39434517624366516,-5.960681963104873,2.5118742103492893e-9,1.221146203755439e-7,123,110,181,419,608
ENSMUSG00000049932,H2ax,15270,H2A.X variant histone,1016.7605996592742,1.455983026471535,0.24597802102765953,5.919159038635463,3.2359193997934484e-9,1.564150983020159e-7,1843,1059,1943,302,583
ENSMUSG00000030122,Ptms,69202,parathymosin,1100.8525466647077,2.901345616559988,0.4916619184246124,5.901098921503838,3.610883130041891e-9,1.7354807043763837e-7,3076,728,2467,167,204
ENSMUSG00000027012,Dync1i2,13427,dynein cytoplasmic 1 intermediate chain 2,618.8700114877096,3.0180342739198087,0.5116450246481999,5.89868781777946,3.664037291948844e-9,1.7510786131409756e-7,649,1318,1139,78,125
ENSMUSG00000040441,Slc26a10,216441,"solute carrier family 26, member 10",638.5058984154383,-3.924232091214991,0.6662767605415867,-5.889792836275961,3.866800420644537e-9,1.8375991437209067e-7,144,63,138,1459,512
ENSMUSG00000021565,Slc6a19,74338,"solute carrier family 6 (neurotransmitter transporter), member 19",575.6434641947976,-2.270716623745998,0.3859313143517773,-5.883732517429862,4.0111590942305324e-9,1.8850219321164485e-7,238,184,381,788,1037
ENSMUSG00000021756,Il6st,16195,interleukin 6 signal transducer,2978.1929749747205,-2.322086794437472,0.3946574109816669,-5.883803850690493,4.0094297921633655e-9,1.8850219321164485e-7,1230,1555,973,3231,7220
ENSMUSG00000079499,6530402F18Rik,76220,RIKEN cDNA 6530402F18 gene,453.993867617657,1.75664248850274,0.2988849008083827,5.877320947801697,4.169593202793625e-9,1.9486513205763135e-7,846,612,731,117,213
ENSMUSG00000085667,Gm12992,545681,predicted gene 12992,192.33804137746688,-3.967837239094987,0.6752369242836092,-5.876214846077403,4.197534830531723e-9,1.950931161069662e-7,29,27,41,408,222
ENSMUSG00000006651,Aplp1,11803,amyloid beta (A4) precursor-like protein 1,119.8104802400252,3.783618686559977,0.6445341501831482,5.870315305224462,4.349671043903905e-9,1.9996667043686487e-7,302,188,168,11,12
ENSMUSG00000037058,Paip2,67869,polyadenylate-binding protein-interacting protein 2,792.3734172827325,-2.52954278946717,0.43209250998344,-5.8541694915380855,4.793995345775153e-9,2.192021979995244e-7,339,352,213,797,2167
ENSMUSG00000025132,Arhgdia,192662,Rho GDP dissociation inhibitor (GDI) alpha,1051.8692127461827,-3.6109705318346697,0.6175446435147001,-5.8473028140656425,4.996075286698716e-9,2.2721398306550773e-7,297,256,80,1863,1834
ENSMUSG00000000791,Il12rb1,16161,"interleukin 12 receptor, beta 1",558.6724595660803,2.361539822375722,0.4040412104545961,5.844799394890186,5.07179085954185e-9,2.2942395123456959e-7,1322,541,1114,120,144
ENSMUSG00000019256,Ahr,11622,aryl-hydrocarbon receptor,246.92423412222314,2.4149285059344803,0.4133233147204295,5.842710584976146,5.135820032326187e-9,2.310845832630171e-7,485,272,547,48,69
ENSMUSG00000004530,Coro1c,23790,"coronin, actin binding protein 1C",420.94132945488474,-5.156921174947278,0.8873251418931875,-5.811760460144886,6.1819256229080745e-9,2.766820573766106e-7,78,11,17,159,2122
ENSMUSG00000096768,Erdr1x,170942,erythroid differentiation regulator 1 x,6698.4701063036155,1.2079587323967118,0.20833525392890379,5.798148463192591,6.705108087751915e-9,2.9851847007522866e-7,10618,7560,12216,1982,5002
ENSMUSG00000045382,Cxcr4,12767,chemokine (C-X-C motif) receptor 4,3737.480831960451,-1.2706094397583099,0.21987434665547942,-5.7787980229873055,7.523617996590366e-9,3.3320567870763297e-7,2931,1916,3607,3398,6961
ENSMUSG00000006731,B4galnt1,14421,"beta-1,4-N-acetyl-galactosaminyl transferase 1",2266.700350783163,1.1826264400895585,0.20517291048748088,5.764047686800833,8.21201957311365e-9,3.617993415050435e-7,3521,2595,4105,742,1588
ENSMUSG00000016194,Hsd11b1,15483,hydroxysteroid 11-beta dehydrogenase 1,1246.0014716999524,1.6431259633413886,0.2851142780846635,5.76304341676452,8.261053287983034e-9,3.620738329691631e-7,2402,1313,2374,381,546
ENSMUSG00000018983,E2f2,242705,E2F transcription factor 2,834.2355068281385,1.7220798710944862,0.29938302463207705,5.752095908613437,8.814376707732606e-9,3.82363141388257e-7,1825,867,1441,182,473
ENSMUSG00000029507,Pus1,56361,pseudouridine synthase 1,192.57189780360932,2.745833939143226,0.47747287319592957,5.750764270154634,8.88409152809459e-9,3.834210726334293e-7,464,200,386,31,43
ENSMUSG00000119262,Snord3b1,19858,"small nucleolar RNA, C/D box 3B1",131.63160686716574,3.1146369618974323,0.5425656624052249,5.740571469432966,9.435758792936867e-9,4.0516286106321297e-7,234,221,238,17,23
ENSMUSG00000054766,Set,56086,SET nuclear oncogene,5257.016851167582,1.3379873003558649,0.23359462412848664,5.727817176220275,1.0173111415186925e-8,4.346179265710414e-7,9671,6550,7885,1825,2888
ENSMUSG00000035042,Ccl5,20304,chemokine (C-C motif) ligand 5,18280.748828338175,7.702368856807252,1.3450418499966112,5.726490113914788,1.0252973410547257e-8,4.358286536674334e-7,55552,13992,43157,164,16
ENSMUSG00000034765,Dusp5,240672,dual specificity phosphatase 5,1010.9498528909693,2.669809578646035,0.4670994787473172,5.715719456176697,1.0924083663323554e-8,4.620341185402697e-7,2000,749,2872,175,222
ENSMUSG00000001588,Acap1,216859,"ArfGAP with coiled-coil, ankyrin repeat and PH domains 1",7532.572631669824,1.0863258085288101,0.19045682424520194,5.703790414620322,1.1717213574606479e-8,4.931139782467472e-7,12239,7984,13468,2492,5768
ENSMUSG00000024675,Ms4a4c,64380,"membrane-spanning 4-domains, subfamily A, member 4C",320.4094715829063,-1.8739067070691244,0.33039616121470083,-5.67169636650653,1.4139041080220771e-8,5.891731453083128e-7,217,140,186,296,767
ENSMUSG00000062328,Rpl17,319195,ribosomal protein L17,31517.557496670102,1.0080622540505175,0.17771161430358887,5.672461296358613,1.4076032874760718e-8,5.891731453083128e-7,53806,36726,46889,11180,24498
ENSMUSG00000038037,Socs1,12703,suppressor of cytokine signaling 1,1153.4149370812274,1.785922047608456,0.31572235303370433,5.656622125256375,1.5438114043486022e-8,6.401519935972954e-7,2238,1199,2311,337,441
ENSMUSG00000027907,S100a11,20195,S100 calcium binding protein A11,2531.5668174137713,1.4686641007960501,0.26224229356727374,5.600408998937045,2.1384664686438417e-8,8.824042857686955e-7,4978,2340,4915,748,1437
ENSMUSG00000020914,Top2a,21973,topoisomerase (DNA) II alpha,1103.3359622019984,2.7809967991697415,0.4973778193054716,5.591316482614905,2.2535439437086223e-8,9.253751563024873e-7,3657,816,1737,168,246
ENSMUSG00000052557,Gan,209239,giant axonal neuropathy,483.8311723338373,-1.5104167931679866,0.2702181760550914,-5.589619526038273,2.275676798909023e-8,9.29949277389924e-7,391,240,347,447,999
ENSMUSG00000048154,Kmt2d,381022,lysine (K)-specific methyltransferase 2D,2059.041121913185,-2.6563702788257184,0.47642038276678317,-5.575685623270368,2.4655684108495594e-8,1.0027039993930973e-6,1054,548,728,3715,2417
ENSMUSG00000051735,Rinl,320435,Ras and Rab interactor-like,5802.139682773661,0.9772879251315105,0.17552310738774568,5.567859068108891,2.5788826680342903e-8,1.0437688272201942e-6,9627,6050,9796,2124,4515
ENSMUSG00000056501,Cebpb,12608,"CCAAT/enhancer binding protein (C/EBP), beta",568.0879613200943,3.0162613387074404,0.5423708587146693,5.5612525825142765,2.6784520740193483e-8,1.0737927058829225e-6,1406,637,1087,100,59
ENSMUSG00000029152,Ociad1,68095,OCIA domain containing 1,1108.6370570560991,-2.2798347126096052,0.41026458601858923,-5.556986370025867,2.744721843114384e-8,1.0951699090049328e-6,718,466,310,1202,2654
ENSMUSG00000015143,Actn1,109711,"actinin, alpha 1",1832.4612783069215,-1.465606898093363,0.26378880845013153,-5.555985891533497,2.760491694143018e-8,1.0962910441669384e-6,1301,962,1498,1432,4243
ENSMUSG00000004880,Lbr,98386,lamin B receptor,379.4700642771353,-2.263506832283291,0.4075872172581139,-5.5534293923890985,2.8011884275266824e-8,1.107254808805991e-6,174,182,150,369,990
ENSMUSG00000048534,Jaml,270152,junction adhesion molecule like,1332.2458444183753,1.44469249324176,0.2610860438734502,5.533396085858998,3.1408909465721135e-8,1.2357579775373725e-6,2085,1897,2114,391,782
ENSMUSG00000027680,Fxr1,14359,FMR1 autosomal homolog 1,1521.0630491749375,1.1704044765073638,0.21173000858473234,5.527815751440727,3.242423104330915e-8,1.269798937015519e-6,2551,1619,2733,524,1027
ENSMUSG00000015619,Gata3,14462,GATA binding protein 3,1322.641319536868,1.5292057620396546,0.27677042290499954,5.5251776761007045,3.2915233779552445e-8,1.2830873849826457e-6,2497,1248,2689,352,778
ENSMUSG00000075010,AW112010,107350,expressed sequence AW112010,3885.76285769933,1.5112909035095947,0.2741006402813909,5.513635071987092,3.51497043004597e-8,1.3639052691632503e-6,8736,3717,6402,1141,2112
ENSMUSG00000034341,Wbp2,22378,WW domain binding protein 2,300.5543867722435,-2.6881369155174926,0.48912387698698134,-5.4958202655664685,3.8889844987850305e-8,1.5021424600558252e-6,98,110,112,236,990
ENSMUSG00000030330,Ing4,28019,"inhibitor of growth family, member 4",282.29525791869713,-1.849824506488699,0.3383646633083464,-5.466955350485233,4.578313172667206e-8,1.760361414890541e-6,175,115,197,317,555
ENSMUSG00000056749,Nfil3,18030,"nuclear factor, interleukin 3, regulated",161.77475701297723,2.510297239205991,0.4599674852872644,5.457553673904211,4.827392504354066e-8,1.8477336287027624e-6,274,201,376,24,53
ENSMUSG00000030616,Sytl2,83671,synaptotagmin-like 2,555.1244088047746,2.553714308598904,0.46803599264589896,5.45623488091644,4.8633652222311426e-8,1.85311740607447e-6,1611,415,1044,81,176
ENSMUSG00000032575,Manf,74840,mesencephalic astrocyte-derived neurotrophic factor,419.92237389803563,1.7173440849414314,0.3150557743845877,5.450920835512363,5.01096743044315e-8,1.90079701767348e-6,847,535,648,111,201
ENSMUSG00000044147,Arf6,11845,ADP-ribosylation factor 6,4034.727160596275,1.3926569945732445,0.25605205558249766,5.438960415315014,5.3592359572020804e-8,2.0238293286594817e-6,8078,4228,6740,1398,2072
ENSMUSG00000039221,Rpl22l1,68028,ribosomal protein L22 like 1,1167.7199585337885,1.9785294319399966,0.36487523937645344,5.422482038850229,5.877712203831278e-8,2.209758556987057e-6,1867,1555,2362,330,347
ENSMUSG00000071054,Safb,224903,scaffold attachment factor B,2930.53901081577,-1.4249593883496887,0.26304804750434335,-5.417106881685409,6.057113534504014e-8,2.2671293534676748e-6,1938,1593,2577,2356,6536
ENSMUSG00000068923,Syt11,229521,synaptotagmin XI,1376.0830394102977,1.3042048055635125,0.24089961363974285,5.4138933054243346,6.1668921076755e-8,2.2980502351906193e-6,2496,1451,2448,478,790
ENSMUSG00000025997,Ikzf2,22779,IKAROS family zinc finger 2,640.5219666018684,2.4364758645955975,0.4511327030014017,5.400796369639439,6.634570286631132e-8,2.4614837743251208e-6,1778,690,945,71,277
ENSMUSG00000003033,Ap1m1,11767,"adaptor-related protein complex AP-1, mu subunit 1",188.92664655071025,-2.4007099156868894,0.4459409187454194,-5.383470802457167,7.306310368367866e-8,2.698868096332916e-6,83,50,116,194,492
ENSMUSG00000030168,Adipor2,68465,adiponectin receptor 2,404.3307264880246,1.981240016293117,0.36899804574954553,5.369242572189306,7.906801086580426e-8,2.907983930060166e-6,752,448,846,106,138
ENSMUSG00000020167,Tcf3,21423,transcription factor 3,1671.6560339814357,-1.7209690005484852,0.32112837227122437,-5.359130955563647,8.362322541639413e-8,3.06220287358129e-6,1061,578,1501,1578,3710
ENSMUSG00000030156,Cd69,12515,CD69 antigen,3595.3133211417044,1.442382557880539,0.2698379823166421,5.345365190983275,9.023493624976003e-8,3.2900746798996555e-6,5107,4096,7710,966,2299
ENSMUSG00000027510,Rbm38,56190,RNA binding motif protein 38,2082.114866298274,-1.654057481776933,0.3104613611120274,-5.327740224588141,9.944221078085e-8,3.5947934230564533e-6,1098,1088,1688,1739,4959
ENSMUSG00000075602,Ly6a,110454,"lymphocyte antigen 6 complex, locus A",1041.3510045457288,2.271069736802817,0.4275514884932841,5.311804070209641,1.085452706228287e-7,3.907167847653225e-6,2139,1655,1406,254,245
ENSMUSG00000039480,Nt5dc1,319638,5'-nucleotidase domain containing 1,361.0232129294335,2.6581278922850156,0.5005638938651835,5.310266930680636,1.0946479022294179e-7,3.92357059532146e-6,992,325,670,34,137
